concept,category,mean,sd,lwr,upr,word_dim
HALF,rounded,-0.2440565804394986,0.23215406946451234,-0.7083647193685233,0.22025155848952607,
HALF,unrounded,0.24405658043949865,0.23215406946451234,-0.22025155848952602,0.7083647193685233,
HAND,rounded,-0.2755751445594986,0.22642746363726166,-0.728430071834022,0.1772797827150247,
HAND,unrounded,0.27557514455949866,0.22642746363726166,-0.17727978271502465,0.728430071834022,
HAPPY,rounded,-0.04816368728141959,0.23119244404122605,-0.5105485753638717,0.41422120080103253,
HAPPY,unrounded,0.048163687281419634,0.23119244404122605,-0.4142212008010325,0.5105485753638718,
HARD,rounded,-0.09936530930569759,0.2289047016623231,-0.5571747126303438,0.3584440940189486,
HARD,unrounded,0.09936530930569763,0.22890470166232307,-0.3584440940189485,0.5571747126303438,
HE OR SHE OR IT,rounded,0.04039146043584141,0.23151594726748878,-0.42264043409913615,0.5034233549708189,
HE OR SHE OR IT,unrounded,-0.04039146043584136,0.23151594726748878,-0.5034233549708189,0.4226404340991362,
HEAD,rounded,0.4357829165405014,0.22627445901150453,-0.016766001482507675,0.8883318345635105,
HEAD,unrounded,-0.4357829165405014,0.22627445901150453,-0.8883318345635105,0.016766001482507675,
HEAR,rounded,0.0476426023177584,0.22581005826724515,-0.4039775142167319,0.4992627188522487,
HEAR,unrounded,-0.04764260231775837,0.22581005826724512,-0.4992627188522486,0.4039775142167319,
HEART,rounded,0.3340970294405014,0.22735806644080886,-0.12061910344111632,0.7888131623221191,
HEART,unrounded,-0.33409702944050135,0.22735806644080886,-0.7888131623221191,0.12061910344111637,
HEAVY,rounded,-0.1120133838493316,0.2264269043116637,-0.564867192472659,0.3408404247739958,
HEAVY,unrounded,0.11201338384933164,0.22642690431166368,-0.34084042477399573,0.564867192472659,
HERE,rounded,-0.2355085285094986,0.22870232599476276,-0.6929131804990241,0.2218961234800269,
HERE,unrounded,0.23550852850949863,0.22870232599476276,-0.22189612348002688,0.6929131804990242,
HIDE,rounded,0.2066178737905014,0.2296099997727284,-0.2526021257549554,0.6658378733359582,
HIDE,unrounded,-0.20661787379050137,0.22960999977272836,-0.6658378733359581,0.25260212575495533,
HIGH,rounded,0.2146731014341014,0.23353490373244098,-0.25239670603078057,0.6817429088989834,
HIGH,unrounded,-0.21467310143410137,0.23353490373244098,-0.6817429088989834,0.25239670603078057,
HIT,rounded,0.0377631851340314,0.2278233008185302,-0.41788341650302896,0.4934097867710918,
HIT,unrounded,-0.03776318513403137,0.2278233008185302,-0.49340978677109176,0.417883416503029,
HORN (ANATOMY),rounded,0.1958093440305014,0.22825061049878706,-0.26069187696707274,0.6523105650280755,
HORN (ANATOMY),unrounded,-0.19580934403050135,0.2282506104987871,-0.6523105650280755,0.26069187696707286,
HOT,rounded,0.04569557573310141,0.22694536882878333,-0.40819516192446526,0.49958631339066806,
HOT,unrounded,-0.04569557573310136,0.22694536882878333,-0.499586313390668,0.4081951619244653,
HOUSE,rounded,-0.060251024405668596,0.22591725157274442,-0.5120855275511574,0.39158347873982025,
HOUSE,unrounded,0.060251024405668645,0.22591725157274442,-0.3915834787398202,0.5120855275511574,
HOW,rounded,-0.2175398929894986,0.227201441603033,-0.6719427761955645,0.23686299021656737,
HOW,unrounded,0.21753989298949863,0.227201441603033,-0.23686299021656734,0.6719427761955646,
I,rounded,-0.1130151496651986,0.22625233065402117,-0.5655198109732409,0.33948951164284374,
I,unrounded,0.11301514966519864,0.22625233065402117,-0.3394895116428437,0.565519810973241,
IF,rounded,-0.1137318987046026,0.23036297372325937,-0.5744578461511214,0.34699404874191614,
IF,unrounded,0.11373189870460264,0.23036297372325937,-0.3469940487419161,0.5744578461511214,
IN,rounded,0.017334246628470405,0.23266722177999286,-0.4480001969315153,0.4826686901884561,
IN,unrounded,-0.017334246628470367,0.23266722177999286,-0.4826686901884561,0.4480001969315153,
IN FRONT OF,rounded,-0.061537256556438595,0.2309569594365108,-0.5234511754294602,0.400376662316583,
IN FRONT OF,unrounded,0.061537256556438644,0.2309569594365108,-0.4003766623165829,0.5234511754294602,
KILL,rounded,-0.0758157724277846,0.22634990962165613,-0.5285155916710969,0.3768840468155277,
KILL,unrounded,0.07581577242778463,0.22634990962165613,-0.3768840468155276,0.5285155916710969,
KNEE,rounded,0.4326934019405014,0.22615856754559524,-0.019623733150689104,0.8850105370316919,
KNEE,unrounded,-0.4326934019405014,0.22615856754559524,-0.8850105370316919,0.019623733150689104,
KNOW,rounded,-0.2657056542094986,0.23326651563717485,-0.7322386854838483,0.2008273770648511,
KNOW,unrounded,0.26570565420949865,0.23326651563717485,-0.20082737706485104,0.7322386854838483,
LAUGH,rounded,-0.3161794950594986,0.22684813993027492,-0.7698757749200484,0.13751678480105123,
LAUGH,unrounded,0.31617949505949866,0.22684813993027492,-0.13751678480105117,0.7698757749200484,
LEAF,rounded,-0.09912208180439859,0.22597871708343908,-0.5510795159712768,0.3528353523624796,
LEAF,unrounded,0.09912208180439865,0.22597871708343908,-0.35283535236247954,0.5510795159712768,
LEFT,rounded,-0.1753475076774986,0.22648331594581295,-0.6283141395691245,0.27761912421412727,
LEFT,unrounded,0.17534750767749863,0.22648331594581295,-0.27761912421412727,0.6283141395691245,
LIE DOWN,rounded,-0.06887085681077859,0.2270705355771619,-0.5230119279651024,0.3852702143435452,
LIE DOWN,unrounded,0.06887085681077863,0.2270705355771619,-0.38527021434354514,0.5230119279651024,
LIGHT (COLOR),rounded,-0.0887709348538456,0.2421408359708247,-0.573052606795495,0.3955107370878038,
LIGHT (COLOR),unrounded,0.08877093485384563,0.2421408359708247,-0.39551073708780377,0.5730526067954951,
LIGHT (WEIGHT),rounded,-0.04942191359141759,0.2286678383231838,-0.5067575902377852,0.40791376305495,
LIGHT (WEIGHT),unrounded,0.04942191359141764,0.2286678383231838,-0.40791376305495,0.5067575902377852,
LIP,rounded,0.18699422565050142,0.22957617153852058,-0.2721581174265397,0.6461465687275426,
LIP,unrounded,-0.18699422565050136,0.22957617153852058,-0.6461465687275425,0.27215811742653984,
LIVER,rounded,-0.2971030641594986,0.226265183581905,-0.7496334313233086,0.1554273030043114,
LIVER,unrounded,0.29710306415949866,0.226265183581905,-0.15542730300431135,0.7496334313233086,
LONG,rounded,-0.0712713105093786,0.22639486432127642,-0.5240610391519315,0.3815184181331742,
LONG,unrounded,0.07127131050937864,0.22639486432127642,-0.3815184181331742,0.5240610391519315,
LOUD,rounded,0.018278006742852407,0.23809567219717445,-0.4579133376514965,0.4944693511372013,
LOUD,unrounded,-0.01827800674285236,0.23809567219717445,-0.49446935113720125,0.45791333765149655,
LOUSE,rounded,0.2065563666405014,0.22666156206353924,-0.2467667574865771,0.6598794907675799,
LOUSE,unrounded,-0.20655636664050137,0.22666156206353924,-0.6598794907675798,0.24676675748657712,
LOW,rounded,-0.2125095174224986,0.23262502614234504,-0.6777595697071886,0.2527405348621915,
LOW,unrounded,0.21250951742249863,0.232625026142345,-0.2527405348621914,0.6777595697071886,
LOWER ARM,rounded,0.2117638806619214,0.2461472677750292,-0.280530654888137,0.7040584162119798,
LOWER ARM,unrounded,-0.21176388066192137,0.2461472677750292,-0.7040584162119798,0.28053065488813705,
LOWER LEG,rounded,-0.1168780319894386,0.2612710278737646,-0.6394200877369678,0.40566402375809063,
LOWER LEG,unrounded,0.11687803198943864,0.2612710278737646,-0.4056640237580906,0.6394200877369678,
LUNG,rounded,0.3297023102405014,0.22945937679921632,-0.12921644335793125,0.788621063838934,
LUNG,unrounded,-0.32970231024050134,0.22945937679921632,-0.7886210638389339,0.1292164433579313,
MAN,rounded,-0.1405442958044986,0.22720755258571673,-0.594959400975932,0.3138708093669349,
MAN,unrounded,0.14054429580449865,0.22720755258571673,-0.3138708093669348,0.5949594009759321,
MANY,rounded,-0.024743466682703594,0.2265625962249835,-0.4778686591326706,0.4283817257672634,
MANY,unrounded,0.02474346668270364,0.2265625962249835,-0.42838172576726335,0.4778686591326707,
MILK,rounded,-0.11258682764158859,0.22792049412685217,-0.5684278158952929,0.3432541606121158,
MILK,unrounded,0.11258682764158864,0.22792049412685217,-0.34325416061211567,0.568427815895293,
MOON,rounded,-0.08922901298744959,0.22639260244905035,-0.5420142178855503,0.36355619191065114,
MOON,unrounded,0.08922901298744965,0.22639260244905035,-0.363556191910651,0.5420142178855504,
MOUNTAIN,rounded,0.2158662356505014,0.22799132349668463,-0.24011641134286787,0.6718488826438707,
MOUNTAIN,unrounded,-0.21586623565050136,0.22799132349668463,-0.6718488826438707,0.2401164113428679,
MOUTH,rounded,0.1804583218705014,0.22580205834103517,-0.271145794811569,0.6320624385525717,
MOUTH,unrounded,-0.18045832187050137,0.22580205834103517,-0.6320624385525717,0.271145794811569,
NAME,rounded,-0.3821610744594986,0.22638784855711722,-0.834936771573733,0.07061462265473584,
NAME,unrounded,0.38216107445949865,0.22638784855711722,-0.07061462265473578,0.834936771573733,
NARROW,rounded,-0.2526428809294986,0.22844271555070644,-0.7095283120309115,0.20424255017191428,
NARROW,unrounded,0.25264288092949866,0.22844271555070644,-0.20424255017191423,0.7095283120309115,
NAVEL,rounded,0.5308236600405014,0.22782214824861372,0.07517936354327398,0.9864679565377288,
NAVEL,unrounded,-0.5308236600405014,0.22782214824861372,-0.9864679565377288,-0.07517936354327398,
NEAR,rounded,-0.2995132068594986,0.22656944899975456,-0.7526521048590078,0.1536256911400105,
NEAR,unrounded,0.2995132068594986,0.22656944899975456,-0.1536256911400105,0.7526521048590078,
NECK,rounded,0.3040218706405014,0.22656871969012526,-0.14911556873974913,0.7571593100207519,
