"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"176","mountain","back",0.131956596450345,-0.010491501267907,0.276866627948787,"MOUNTAIN",124,6,"uɒoᶌ","u",0.318736127564666,0.282684462843112,0.360051220925602,0.364322407037776,0.538996292294066
"177","mouth","back",0.0628486847500163,-0.0800646986621836,0.201251269857211,"MOUTH",104,6,"õũɯo","o",0.308261002210501,0.273218291398959,0.348691209197958,0.293286340627658,0.0732598872257277
"178","MoZ_fs","back",-0.0972312494488629,-0.250245193070252,0.0493433937350783,"MOZ_FS",77,6,"ɯᶌuⱳo","ᶌ",0.285390972494624,0.249410065869755,0.324128098022221,0.226914061834387,-0.426406981618549
"179","MoZ_ms","back",-0.107777435214487,-0.260635787808062,0.038022637760395,"MOZ_MS",75,6,"ɯᶌuⱳo","ᶌ",0.283509007222008,0.248251062864642,0.323640084275317,0.222610092915575,-0.462043573049993
"180","MyB_fs","back",-0.0532242376831395,-0.196003017880378,0.092032046648353,"MYB_FS",105,6,"ᶌɯɤⱳuũɑõ","ᶌ",0.291801559374964,0.255968144710603,0.330760298840206,0.269990937194583,-0.092927593982938
"181","MyB_ms","back",-0.070827877843218,-0.218823206843653,0.0721936975332622,"MYB_MS",104,6,"ᶌɯɤⱳuũõo","ᶌ",0.289109615605649,0.253801895367736,0.328518145197515,0.262965355860565,-0.144783889374003
"182","MyZ_fs","back",-0.0937969710677828,-0.247890124129585,0.0551116836155781,"MYZ_FS",79,6,"ɯᶌuⱳo","ᶌ",0.285846934829901,0.250232129653033,0.325049037289189,0.230208453559203,-0.39945121635819
"183","MyZ_ms","back",-0.102242009446195,-0.258623140920791,0.044475417397048,"MYZ_MS",77,6,"ɯᶌuⱳo","ᶌ",0.284312050051124,0.248889030177381,0.322999876425206,0.225904484640391,-0.434722880030292
"184","name","back",-0.150940357580407,-0.292305626030999,-0.0118758562404527,"NAME",78,6,"oɤũõuɑ","ɤ",0.27787858824361,0.243645133544575,0.316393602785008,0.212571968542389,-0.547120907941552
"185","narrow","back",0.0838028549147388,-0.0770638825249944,0.237851523746322,"NARROW",94,6,"ⱳᶌuoɯ","u",0.311378837262897,0.27451267898501,0.353718597028551,0.319701396564815,0.25263271850167
"186","navel","back",0.422643519367402,0.272568853889116,0.58347555832595,"NAVEL",157,6,"ⱳuũõɒoɤ","u",0.364359750880668,0.325096219569615,0.407022936041446,0.473888753771635,1.19125633361784
"187","near","back",-0.157113992997488,-0.309266813268398,-0.0106587444153031,"NEAR",98,6,"õᶌɤuoɒ","ᶌ",0.276670244392083,0.242274864115198,0.316185997257879,0.226374211576846,-0.430850470970392
"188","neck","back",0.352523535977698,0.207917948262402,0.502994720692935,"NECK",142,6,"ɤoõuɑ","o",0.353052057691712,0.3152153454323,0.39387740044787,0.416150035151011,0.853581879216362
"189","new","back",-0.121669459845773,-0.272093675810498,0.0238468505185642,"NEW",82,6,"õɤᶌũɒⱳuo","õ",0.281995732428489,0.247143951875111,0.320250252178039,0.234237394370138,-0.366850000916086
"190","night","back",0.0750853866047079,-0.0641695742145592,0.214433136135129,"NIGHT",111,6,"uɤũ","u",0.31015971518815,0.274233585829532,0.351821212679281,0.3059939726735,0.160630842872663
"191","nine","back",0.00588074036720812,-0.147946087064067,0.159728347433444,"NINE",121,6,"ɒũo","o",0.300122851019006,0.263530972068707,0.340516912537207,0.283510039965552,0.00452913742574187
"192","nipple","back",0.313251875610279,0.140137802651668,0.487169045587343,"NIPPLE",93,6,"ũᶌõuoɯ","u",0.346588547635606,0.30664752130365,0.390362770675601,0.441889502174789,1.00521067436301
"193","nose","back",0.23534558003596,0.0940190692652859,0.378742414465719,"NOSE",136,6,"ɤⱳɯuɒõũo","u",0.334744430178506,0.297482170109427,0.37493457475909,0.379904167388845,0.635220143675304
"194","not","back",-0.216048451220962,-0.366663834561392,-0.0708142754379617,"NOT",62,6,"õɤũɑᶌuⱳoɒ","õ",0.268652825976672,0.234336755820225,0.307818949407605,0.199175658162348,-0.665368685118661
