"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"879","nine","mid",11.8627962091936,11.8624125311405,11.8629123027285,"NINE",116,6,"ɵeoə","e",7.29729721213485e-05,7.29687625227593e-05,7.2978740247051e-05,0.30719555780402,0.149175853737227
"880","nipple","mid",12.1832347625016,12.1830268214278,12.1834879165105,"NIPPLE",71,6,"ᶌõẽoø","o",5.88006162449669e-05,5.87981295622015e-05,5.88023459084731e-05,0.297511039146197,0.0829343261998565
"881","nose","mid",13.8981211593984,13.8979810915662,13.8983663345655,"NOSE",103,6,"ẽɤᶕõoə","o",1.79595069213034e-05,1.79575239310144e-05,1.79616519970574e-05,0.260358010403097,-0.183863654356792
"882","not","mid",5.19390100503136,5.19369613141406,5.19403116634692,"NOT",77,6,"øe","e",0.00961786258526719,0.00961720589943675,0.00961909148650242,0.275355223202883,-0.073513299368473
"883","nothing","mid",3.45051987800112,3.45038490574033,3.45078332921035,"NOTHING",72,6,"øⱺɤẽe","e",0.0261200396865548,0.0261184389125585,0.0261241742909908,0.257917666367944,-0.202201986275084
"884","now","mid",0.884237717448812,0.884112099571133,0.884430633775896,"NOW",105,6,"ẽəõeø","e",0.110578698926565,0.110567247404629,0.110593893360598,0.282725296208506,-0.0206581010364788
"885","oB_fs","mid",4.19632017345383,4.19621808943845,4.19656386623733,"OB_FS",109,6,"ẽɤõᶌ","ẽ",0.0162356046707234,0.0162314242989501,0.0162370102030924,0.254674178613727,-0.226751869418426
"886","oB_ms","mid",0.938085149828436,0.937927095098813,0.938113656916364,"OB_MS",109,6,"ẽɤõᶌe","e",0.140578112428366,0.140551245926029,0.1405989098503,0.268327295616236,-0.124737938558455
"887","oBD_fs","mid",11.9440338554114,11.9440202309926,11.9441161429773,"OBD_FS",87,6,"ᶌeɤõ","e",6.90831967416377e-05,6.90686786260287e-05,6.90854944574529e-05,0.287318177605156,0.0118578225100478
"888","oBD_ms","mid",12.5936165998648,12.5934668432502,12.5937092493709,"OBD_MS",82,5,"ᶌɤeõ","e",4.4927472642845e-05,4.49233042425144e-05,4.4937744793325e-05,0.287106850615405,0.0103685776987269
"889","oBS_fs","mid",0.87069565736338,0.870508652289389,0.870916791082761,"OBS_FS",82,6,"ᶌõe","e",0.147370889224481,0.147349064069646,0.147386024754171,0.285254143164783,-0.00271583085980256
"890","oBS_ms","mid",3.49023926156924,3.49017966201384,3.49034304272197,"OBS_MS",83,6,"ᶌõe","e",0.0257774620966311,0.0257763354732758,0.0257834558207124,0.288076399931659,0.0171957286337422
