"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"672","yawn","unrounded",0.528099322679192,0.528031489750617,0.528143777582804,"YAWN",163,6,"aɤɑã","a",0.666828049439471,0.666806878259498,0.666870777477535,0.821860566848163,0.70604815102328
"673","yB_fs","unrounded",0.536588458226739,0.536366632916174,0.536734263288957,"YB_FS",215,6,"ⱳĩaɨãᶌɑi","a",0.665500003059943,0.665477154702244,0.665518723416413,0.756946806526417,0.139081236329825
"674","yB_ms","unrounded",-9.30820927679941,-9.3084343138793,-9.30815358033313,"YB_MS",220,6,"ɯᶖəⱳɑeᶕã","ᶖ",0.999453655717214,0.999453609744594,0.999453739058321,0.773510510360033,0.272138198054626
"675","yBD_fs","unrounded",-1.92022410501207,-1.92046145050298,-1.92010936507492,"YBD_FS",152,6,"əɯĩⱳẽᶕ","ⱳ",0.916130672973094,0.916107890892392,0.916137196012439,0.769548159147413,0.239707728711426
"676","yBD_ms","unrounded",-2.27360074410938,-2.27382595429258,-2.27350071789128,"YBD_MS",148,6,"əɯĩⱳẽᶕ","ⱳ",0.933129538366418,0.93312232728119,0.933142023339204,0.772575253944801,0.264447631613242
"677","yBS_fs","unrounded",-2.42780724037997,-2.42822106714146,-2.42770173336324,"YBS_FS",156,6,"əẽɯɤⱳĩᶕa","ⱳ",0.939501576570356,0.939495020597419,0.93950623253018,0.759979522563086,0.16296445683312
"678","yBS_ms","unrounded",0.538146541916054,0.537802495469402,0.538341511962076,"YBS_MS",153,6,"ᶌᶖɑãei","i",0.665269839424432,0.665248913686269,0.665322280956758,0.752889493580761,0.107443181591665
"679","year","unrounded",-1.91661807044782,-1.91678443132323,-1.91639628267806,"YEAR",170,6,"ẽəⱳɯɤᶕɨi","ẽ",0.915916315409814,0.915908264204476,0.915926963230745,0.749937878628708,0.0846459611901902
"680","yellow","unrounded",-9.70392389693417,-9.70398752923144,-9.70387941529816,"YELLOW",185,6,"ɤᶌɯɨⱳĩãᶕeəẽ","ɤ",0.999584652438525,0.999584601612411,0.999584707766895,0.722912841457573,-0.116356727484518
"681","yesterday","unrounded",-0.12112520704056,-0.121421734104428,-0.120828984539967,"YESTERDAY",213,6,"ɑɨᶖⱳẽĩᶕɯ","ᶖ",0.758381142457688,0.758346967402215,0.758396620252162,0.79056370592149,0.416531655247283
"682","young","unrounded",-0.135066450737954,-0.135180331705564,-0.135002384730038,"YOUNG",151,6,"ĩɑəⱳiᶕɨ","ĩ",0.760141735115182,0.760130282843238,0.76016897205706,0.718510653296581,-0.147909369361498
"683","yZ_fs","unrounded",-2.40880145629497,-2.40913416496713,-2.40852971046804,"YZ_FS",222,6,"ᶖɯⱳeɨɑẽĩ","ᶖ",0.938734325524193,0.938726338479367,0.938740398496789,0.768773718920741,0.233415040061919
"684","yZ_ms","unrounded",-1.16401281815341,-1.16428801843297,-1.16369001640518,"YZ_MS",221,6,"ɯẽᶖⱳɑeɨĩ","ᶖ",0.866071230649159,0.86605469834464,0.866096281119476,0.764088729627151,0.195657243321941
"685","yZD_fs","unrounded",-0.248687761723553,-0.249187633413887,-0.248451590979879,"YZD_FS",155,6,"ɯĩɤəⱳẽᶕ","ⱳ",0.774204157470718,0.774196724065972,0.774224912805262,0.778883098089535,0.316758910323633
"686","yZD_ms","unrounded",-2.74618285310776,-2.74628995135458,-2.74561623115781,"YZD_MS",165,6,"ɯɤĩəⱳẽᶕɨ","ⱳ",0.950894410418129,0.95088365730548,0.950897911983847,0.771956355285,0.259370724227233
"687","yZS_fs","unrounded",-1.92518463604727,-1.92531637133186,-1.92506364085214,"YZS_FS",162,6,"ẽɯɤəⱳᶕĩa","ⱳ",0.916385015117943,0.916376912897709,0.916391305803983,0.751068201360292,0.0933547922224604
"688","yZS_ms","unrounded",-1.5648727675524,-1.56498540385726,-1.56462030581412,"YZS_MS",173,6,"ẽɯɤⱳɨəᶕei","ⱳ",0.895155334210189,0.895144937927158,0.895172316855387,0.765971140207225,0.210764992165806
