"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"721","bitter","low-back",2.91184010294514,2.9117104746752,2.91223510275597,"BITTER",15,5,"ɒɑ","ɑ",0.843945246054151,0.843936314391131,0.843950052101259,0.0544836855498625,0.242223699694867
"722","black","low-back",1.14877474951127,1.14871579360418,1.14907800147025,"BLACK",19,6,"ɑ","ɑ",0.0547573701500682,0.0547532958544962,0.0547579886460871,0.047539671357565,0.0349746797753275
"723","blood","low-back",1.11297749352546,1.1127816054326,1.11304977091009,"BLOOD",17,5,"ɒɑ","ɑ",0.0498048943583453,0.0498023747954019,0.0498076051707134,0.0458580083152963,-0.0195285273181128
"724","blow","low-back",1.05824917137923,1.05800215972824,1.05850898340388,"BLOW",7,4,"","",0.325720565359753,0.325691098735288,0.325731970640866,0.0153699765577879,-1.64196501306995
"725","blue","low-back",1.11150117950078,1.11125109711435,1.11167162187422,"BLUE",18,5,"","",0.852547693168925,0.852541925629535,0.852550226053922,0.0537362428760988,0.221154838377537
"726","blunt","low-back",2.16909820383195,2.16870523021184,2.1692427897986,"BLUNT",12,5,"ɒ","ɒ",0.850462533185944,0.85045512238052,0.850467950958963,0.039426656451407,-0.247222651245642
"727","body","low-back",-0.698102569406579,-0.698118649204072,-0.69805985877329,"BODY",18,5,"","",0.321732950655247,0.321692442269613,0.321788238100666,0.0509614351543826,0.140440946718029
"728","bone","low-back",0.24877554083026,0.248603442550494,0.248914012368693,"BONE",12,5,"","",0.139438377820132,0.139431877403254,0.139443028471127,0.0288080129595881,-0.715784611483222
"729","boy","low-back",1.06832036649642,1.06787413172173,1.06840886727025,"BOY",24,5,"ɒ","ɒ",0.327633990164933,0.327618090035986,0.327642325176221,0.0519278567667193,0.169013590534706
"730","brain","low-back",1.13790898466826,1.13768854330478,1.1381866894259,"BRAIN",21,6,"","",0.32682394060444,0.326806932407455,0.326858418022705,0.0713744628606507,0.657812781173335
"731","breast","low-back",1.05144135840841,1.05136962816843,1.05158164976347,"BREAST",13,5,"ɒ","ɒ",0.831740025979268,0.831733417213603,0.831741365488973,0.0389655213382758,-0.264888318620405
"732","breathe","low-back",1.1303363539016,1.13006024240406,1.13061509697588,"BREATHE",13,4,"ɑɒ","ɑ",0.329957457148066,0.329945471046086,0.32999282330953,0.0426977085256011,-0.127314163096091
"733","burn","low-back",2.1720948571887,2.1719105378948,2.17242291838639,"BURN",17,5,"","",0.226373318841612,0.226353954083399,0.226389639068186,0.0496857805127073,0.101930165269732
"734","buttocks","low-back",0.594528117441982,0.594379778762531,0.594616472079714,"BUTTOCKS",11,5,"ɒ","ɒ",0.217534818092476,0.217501980466478,0.217546942205337,0.0449452268647063,-0.0499138106666091
"735","carry","low-back",2.48175563527121,2.48173573309606,2.48196829389338,"CARRY",19,5,"ɑ","ɑ",0.252637434361339,0.252629831429895,0.252644967692906,0.0542661089169179,0.236118921392967
